Gene,Freq
AAC74906.2,0.02564102564102564
AAC75681.1,0.02564102564102564
AAC75865.1,0.02564102564102564
AAC75988.1,0.02564102564102564
AAC76093.1,0.02564102564102564
AAC76314.1,0.02564102564102564
AAC76329.1,0.02564102564102564
AAC76526.1,0.02564102564102564
AAC76979.1,0.02564102564102564
AAC77284.1,0.02564102564102564
ABD18719.1,0.02564102564102564
AYC08177.1,0.02564102564102564
AAC74493.1,0.02558139534883721
AAC73136.1,0.025559105431309903
AAC75077.1,0.025547445255474453
AAC73746.1,0.02553191489361702
AAC75325.2,0.025522041763341066
AAC75094.1,0.025510204081632654
AAC76692.1,0.025510204081632654
AAC76502.1,0.025477707006369428
AAC74861.1,0.02544529262086514
AAC74105.1,0.025423728813559324
AAC74820.2,0.025423728813559324
AAC75931.1,0.025423728813559324
AAC76323.1,0.025423728813559324
AAC76971.1,0.025423728813559324
AAC75827.1,0.025404157043879907
AAC73404.2,0.025380710659898477
AAC75991.1,0.025380710659898477
AAC76280.1,0.025380710659898477
AAC74130.2,0.02536997885835095
AAC73954.1,0.025362318840579712
AAC77281.1,0.025362318840579712
AAT48182.1,0.025362318840579712
AAC75483.2,0.02534562211981567
AAC73874.1,0.02531645569620253
AAC73940.1,0.02531645569620253
AAC74481.1,0.02531645569620253
AAC75608.1,0.02531645569620253
AAC76021.1,0.02531645569620253
AAC77100.2,0.02531645569620253
AAC77128.1,0.02531645569620253
AAC76636.1,0.02529182879377432
AAC74018.1,0.02528735632183908
AAC74284.2,0.025280898876404494
AAC75650.1,0.025280898876404494
AAC76475.2,0.025280898876404494
AAC73450.1,0.02527075812274368
AAC74773.1,0.02527075812274368
AAC76877.1,0.02527075812274368
AAC73747.1,0.02526315789473684
AAT48152.1,0.025252525252525252
AAC74175.1,0.025236593059936908
AAC76832.1,0.025232403718459494
AAC75540.1,0.025225225225225224
AAC75722.1,0.025210084033613446
AAC76707.1,0.025210084033613446
AAC76723.1,0.025210084033613446
AAC77354.1,0.025210084033613446
AAC76412.1,0.025179856115107913
AAC76746.1,0.025179856115107913
AAC73253.1,0.025157232704402517
AAC75112.2,0.025157232704402517
AAC77308.2,0.025157232704402517
AAC75798.1,0.02512562814070352
AAC76641.1,0.02512562814070352
AAC75739.1,0.02511415525114155
AAC74680.2,0.02510460251046025
AAC77337.1,0.02510460251046025
AAC75120.1,0.025089605734767026
AAC75939.1,0.025052192066805846
AAC73160.1,0.025
AAC73217.1,0.025
AAC73651.1,0.025
AAC75309.1,0.025
AAC76523.1,0.025
AAC76626.1,0.025
AAC76816.1,0.025
AYC08237.1,0.025
AAC74569.1,0.024955436720142603
AAC76978.1,0.024943310657596373
AAC75852.1,0.02493765586034913
AAC74870.1,0.024930747922437674
AAC75750.2,0.024922118380062305
AAC76292.1,0.024922118380062305
AAC75574.2,0.02491103202846975
AAC76694.1,0.02491103202846975
AAC73280.1,0.024896265560165973
AAC73753.1,0.024896265560165973
AAC76747.1,0.024896265560165973
AAC73572.1,0.024883359253499222
AAC73574.1,0.024875621890547265
AAC76561.1,0.0248565965583174
AAC74368.1,0.024844720496894408
AYC08256.1,0.024844720496894408
AAC75637.1,0.024830699774266364
AAC75614.2,0.024822695035460994
AAC74993.1,0.024793388429752067
AAC76240.1,0.024793388429752067
AAC76588.1,0.024793388429752067
AAC74925.1,0.02476780185758514
AAC75331.2,0.02476780185758514
AAC76219.1,0.02476780185758514
AAC76284.1,0.02476780185758514
AAC77013.1,0.024752475247524754
AAC73484.1,0.024725274725274724
AAC75943.1,0.024725274725274724
AAC73430.2,0.024691358024691357
AAC73871.1,0.024691358024691357
AAC74246.1,0.024691358024691357
AAC74435.2,0.024691358024691357
AAC75350.1,0.024691358024691357
AAC75394.1,0.024691358024691357
AAC75497.1,0.024691358024691357
AAC76028.1,0.024691358024691357
AAC76495.1,0.024691358024691357
AAC76609.1,0.024691358024691357
AAC76910.1,0.024691358024691357
AAC76922.1,0.024691358024691357
AAC75105.1,0.024630541871921183
AAC75383.1,0.024630541871921183
AAC73680.1,0.02459016393442623
AAC74278.1,0.02459016393442623
AAC74980.2,0.02459016393442623
AAC76318.1,0.02459016393442623
AAC77113.1,0.02459016393442623
AAC75859.1,0.02457627118644068
AAC77328.1,0.024574669187145556
AAC73325.2,0.02457002457002457
AAC73286.2,0.02456140350877193
AAC73696.1,0.02456140350877193
AAC76236.1,0.024539877300613498
AAC76348.1,0.024539877300613498
AAC74693.1,0.024528301886792454
AAC76927.2,0.02452316076294278
AAC73390.1,0.024509803921568627
AAC74663.2,0.024509803921568627
AAC76851.2,0.024509803921568627
AAC76441.1,0.024495677233429394
AAC77289.3,0.024475524475524476
AAC75338.1,0.024469820554649267
AAC76110.1,0.024464831804281346
AAC76357.1,0.024464831804281346
AAC73209.1,0.0244173140954495
AAC73681.1,0.024390243902439025
AAC74320.1,0.024390243902439025
AAC74712.1,0.024390243902439025
AAC74986.2,0.024390243902439025
AAC75658.1,0.024390243902439025
AAC75818.1,0.024390243902439025
AAC75825.1,0.024390243902439025
AAC76026.1,0.024390243902439025
AAC76029.1,0.024390243902439025
AAC77343.2,0.024390243902439025
AAT48146.1,0.024390243902439025
AAT48241.1,0.024390243902439025
ABV59575.1,0.024390243902439025
AAC76351.1,0.02434077079107505
AAC76320.1,0.0243161094224924
AAC73213.1,0.024291497975708502
AAC76474.1,0.024291497975708502
AAC74743.1,0.024285714285714285
AAC74344.3,0.024282560706401765
AAC74828.2,0.024271844660194174
AAC74946.1,0.024263431542461005
AAC74382.1,0.024242424242424242
AAC74753.2,0.024242424242424242
AAC75726.1,0.024242424242424242
AAC75837.1,0.024229074889867842
AAC73881.2,0.02422145328719723
AAC74923.1,0.02422145328719723
AAC77349.1,0.02422145328719723
AAC74179.1,0.024213075060532687
AAC74367.1,0.024205748865355523
AAC74057.1,0.024193548387096774
AAC76367.1,0.024193548387096774
AAC75955.1,0.02416918429003021
AAC76585.1,0.02416918429003021
AAC75289.2,0.024154589371980676
AAC75649.1,0.024128686327077747
AAT48204.1,0.024115755627009645
AAC74973.2,0.024096385542168676
AAC76634.1,0.024096385542168676
AAC76518.1,0.02404809619238477
AAC75785.1,0.02403846153846154
AAC73957.1,0.024024024024024024
AAC73769.1,0.024
AAC74416.1,0.024
AAC74632.2,0.024
AAC76522.1,0.024
AAT48193.1,0.023980815347721823
AAC73191.1,0.023952095808383235
AAC75012.1,0.023952095808383235
AAC75332.1,0.023952095808383235
AAC76328.1,0.023952095808383235
AAC76409.1,0.023952095808383235
AAT48245.1,0.023952095808383235
AAC77086.1,0.02394106813996317
AAC76796.1,0.023936170212765957
AAC76900.1,0.02390438247011952
AAC74041.1,0.023890784982935155
AAC75249.1,0.023890784982935155
AAC75464.1,0.02384500745156483
AAC73375.1,0.023809523809523808
AAC73514.1,0.023809523809523808
AAC74108.1,0.023809523809523808
AAC74195.2,0.023809523809523808
AAC74339.1,0.023809523809523808
AAC74763.1,0.023809523809523808
AAC75296.1,0.023809523809523808
AAC75458.1,0.023809523809523808
AAC75535.1,0.023809523809523808
AAC75885.2,0.023809523809523808
AAC77169.2,0.023809523809523808
AAT48212.1,0.023809523809523808
AHA50631.1,0.023809523809523808
AYC08171.1,0.023809523809523808
QNV50525.1,0.023809523809523808
AAC77075.2,0.02376599634369287
AAC75928.1,0.023762376237623763
AAC76615.1,0.023758099352051837
AAC73667.1,0.023715415019762844
AAC75210.1,0.023715415019762844
AAC73736.1,0.023696682464454975
AAC75613.2,0.023696682464454975
AAC76967.1,0.023696682464454975
AAC76312.1,0.023668639053254437
AAC76650.1,0.023668639053254437
AAC77339.1,0.023668639053254437
AAT48181.1,0.023668639053254437
AAC76923.1,0.02364864864864865
AAC76564.1,0.02364066193853428
AAC73960.2,0.023636363636363636
AAC75175.1,0.023633677991137372
AAC73652.1,0.023622047244094488
AAC73995.2,0.023622047244094488
AAC74360.1,0.023622047244094488
AAC76158.2,0.023622047244094488
AAC76319.1,0.023622047244094488
AAC76632.1,0.02359882005899705
AAC74757.1,0.023575638506876228
AAC73220.1,0.02356902356902357
AAC75953.1,0.02356902356902357
AAC73771.1,0.02356020942408377
AAC73844.1,0.02356020942408377
AAC75841.2,0.02356020942408377
AAC76377.1,0.023547880690737835
AAC73327.1,0.023529411764705882
AAC75468.1,0.023529411764705882
AAC75761.1,0.023529411764705882
AAC75777.2,0.023529411764705882
AAC76933.1,0.023529411764705882
AYC08261.1,0.023529411764705882
AAC76012.1,0.02351313969571231
AAT48195.1,0.02349869451697128
AAC74285.2,0.023474178403755867
AAC74730.1,0.02346041055718475
AAC73239.1,0.0234375
AAC74095.1,0.0234375
AAC75318.2,0.0234375
AAC75979.1,0.0234375
AAC76160.1,0.0234375
AAC76965.2,0.0234375
AAC73524.1,0.023411371237458192
AAC75101.1,0.023411371237458192
AAC76830.1,0.023411371237458192
AAC73952.1,0.023391812865497075
AAC74029.2,0.023391812865497075
AAC74417.1,0.023391812865497075
AAC74692.1,0.023391812865497075
AAC73115.1,0.02336448598130841
AAC73154.1,0.02336448598130841
AAC75361.1,0.02336448598130841
AAC77280.1,0.023346303501945526
AAC73939.1,0.023333333333333334
AAC75454.2,0.023319615912208505
AAC74769.1,0.023310023310023312
AAC73424.1,0.023305084745762712
AAC74282.4,0.023305084745762712
AAC73210.1,0.023255813953488372
AAC73557.1,0.023255813953488372
AAC73566.1,0.023255813953488372
AAC73815.1,0.023255813953488372
AAC73979.1,0.023255813953488372
AAC74401.1,0.023255813953488372
AAC74466.1,0.023255813953488372
AAC75554.1,0.023255813953488372
AAC75976.2,0.023255813953488372
AAC76322.1,0.023255813953488372
AAC76563.1,0.023255813953488372
AAC77348.1,0.023255813953488372
AAT48178.1,0.023255813953488372
ACO59989.1,0.023255813953488372
AAC74571.2,0.023214285714285715
AAC75758.1,0.023206751054852322
AAC76455.1,0.02320185614849188
AAC74824.2,0.023195876288659795
AAC75552.1,0.02318840579710145
AAC75634.1,0.02318840579710145
AAC75778.1,0.023178807947019868
AAC75179.1,0.023140495867768594
AAC76037.1,0.023121387283236993
AAC77249.1,0.023121387283236993
AAC74694.1,0.023076923076923078
AAC75308.1,0.023076923076923078
AYC08243.1,0.023076923076923078
AAC73215.1,0.023054755043227664
AAC76077.1,0.02304147465437788
AAC74685.1,0.023017902813299233
AAC74460.1,0.022998296422487224
AAC75267.1,0.022988505747126436
AAC75715.1,0.022988505747126436
AAC73174.1,0.022968197879858657
AAC74919.1,0.02295918367346939
AAC76467.1,0.02295918367346939
AAC73207.1,0.022950819672131147
AAC75024.1,0.022950819672131147
AAC76162.1,0.022944550669216062
AAC74913.1,0.022935779816513763
AAC74981.1,0.022935779816513763
AAC74354.1,0.022922636103151862
AAC75219.1,0.022922636103151862
AAC74205.1,0.022900763358778626
AAC76182.1,0.022900763358778626
AAC77255.1,0.022900763358778626
AAC76244.2,0.02288021534320323
AAC75158.2,0.022857142857142857
AAC75998.1,0.022857142857142857
AAC73199.1,0.0228310502283105
AAC76045.1,0.0228310502283105
AAC76061.1,0.0228310502283105
AAC73670.1,0.022818791946308724
AYC08228.1,0.02280130293159609
AAC74034.1,0.022792022792022793
AAC74568.1,0.02278481012658228
AAT48131.1,0.022774327122153208
AAC75124.2,0.022770398481973434
AAC75556.1,0.022757697456492636
AAC73546.1,0.022727272727272728
AAC73852.1,0.022727272727272728
AAC74250.1,0.022727272727272728
AAC74437.2,0.022727272727272728
AAC74597.1,0.022727272727272728
AAC75319.2,0.022727272727272728
AAC75462.1,0.022727272727272728
AAC76265.2,0.022727272727272728
AAC76605.1,0.022727272727272728
AAC77141.1,0.022727272727272728
AAD13453.1,0.022653721682847898
AAC76861.1,0.022629310344827586
AAC74221.1,0.02262443438914027
AAC76496.1,0.02262443438914027
AAC74168.1,0.022620169651272386
AAC75273.1,0.022598870056497175
AAC73419.1,0.02258064516129032
AAC75195.2,0.02258064516129032
AAC74262.1,0.022556390977443608
AAC76425.1,0.022556390977443608
AAD13463.1,0.022540983606557378
AAC73201.1,0.022535211267605635
AAC75607.1,0.02252252252252252
AAT48139.1,0.02252252252252252
AAC76984.1,0.0225140712945591
AAC76423.1,0.02250351617440225
AAC75595.1,0.0225
AAC76886.1,0.022494887525562373
AAC76004.1,0.02247191011235955
AAC76491.1,0.02247191011235955
AAC76880.1,0.02247191011235955
AAC74323.1,0.02244668911335578
AAC73575.1,0.022435897435897436
AAC74768.1,0.022435897435897436
AAC74133.1,0.02243211334120425
AAC76056.1,0.022429906542056073
AAT48183.1,0.02242152466367713
AAC73124.1,0.022388059701492536
AAC73695.1,0.022388059701492536
AAC76392.2,0.022388059701492536
AAC77259.1,0.022388059701492536
AAC74831.1,0.02237136465324385
AAC76205.1,0.02237136465324385
AAC77271.2,0.0223463687150838
AAC77318.1,0.0223463687150838
AAC74247.1,0.022332506203473945
AAC74229.1,0.022321428571428572
AAC74495.2,0.022307692307692306
AAC73453.2,0.022304832713754646
AAC73595.1,0.022304832713754646
AAC74180.1,0.022304832713754646
AAC76165.1,0.022304832713754646
AAT48209.1,0.022288261515601784
AAC77199.1,0.022271714922048998
AAC75875.1,0.022253129346314324
AAC73149.1,0.022222222222222223
AAC73198.1,0.022222222222222223
AAC73592.1,0.022222222222222223
AAC74032.2,0.022222222222222223
AAC74821.2,0.022222222222222223
AAC74847.2,0.022222222222222223
AAC75359.1,0.022222222222222223
AAC75594.1,0.022222222222222223
AAC75762.1,0.022222222222222223
AAC76066.1,0.022222222222222223
AAC76360.1,0.022222222222222223
AAC76720.1,0.022222222222222223
AAC77192.1,0.022222222222222223
AAC77327.1,0.022222222222222223
AAC76089.1,0.022198731501057084
AAC74350.1,0.022187004754358162
AAC73480.1,0.022167487684729065
AAC75389.1,0.0221606648199446
AAC75049.1,0.022151898734177215
AAC75517.1,0.022151898734177215
AAC73931.2,0.02214022140221402
AAC77136.2,0.02214022140221402
AAC74547.1,0.022123893805309734
AAC75034.1,0.022123893805309734
AAC75180.2,0.022099447513812154
AAC76769.2,0.02208835341365462
AAC73812.2,0.022085889570552148
AAC73855.2,0.022082018927444796
AAC75591.1,0.02207505518763797
AAC73711.1,0.022058823529411766
AAC75163.2,0.022058823529411766
AAC77000.1,0.022058823529411766
AAC74035.1,0.02204724409448819
AAC76023.1,0.022044088176352707
AAC73184.2,0.02203856749311295
AAC75800.1,0.02203856749311295
AAC76729.1,0.022026431718061675
AAC73875.1,0.0220125786163522
AAC75671.1,0.0220125786163522
AAC76046.2,0.0220125786163522
AAC77043.1,0.0220125786163522
AAC74433.1,0.02197802197802198
AAC74503.1,0.02197802197802198
AAC75115.1,0.02197802197802198
AAC75435.1,0.02197802197802198
AYC08231.1,0.02197802197802198
AAC75271.1,0.021937842778793418
AAC75109.1,0.021929824561403508
AAC75855.1,0.021917808219178082
AAC73304.2,0.021897810218978103
AAC73618.1,0.021897810218978103
AAC74684.1,0.021897810218978103
AAC75208.2,0.021897810218978103
AAC77325.1,0.021897810218978103
AYC08227.1,0.021897810218978103
AAC74425.1,0.02188183807439825
AAC73577.1,0.021875
AAC74197.1,0.021875
AAC76898.1,0.021875
AAC73646.1,0.02185792349726776
AAC76125.1,0.02185792349726776
AAC76544.1,0.02185792349726776
AAC75451.1,0.021844660194174758
AAC76255.1,0.021834061135371178
AAT48199.1,0.021834061135371178
AAC74375.1,0.021806853582554516
AAC77090.1,0.02178217821782178
AAC74506.3,0.021778584392014518
AAC73831.1,0.021739130434782608
AAC74054.1,0.021739130434782608
AAC74217.2,0.021739130434782608
AAC75340.1,0.021739130434782608
AAC75499.1,0.021739130434782608
AAC76726.1,0.021739130434782608
AAC77212.1,0.021739130434782608
AAC77266.2,0.021739130434782608
AAC77342.1,0.021739130434782608
AAD13457.1,0.021739130434782608
ABD18636.1,0.021739130434782608
ABD18639.1,0.021739130434782608
ACO60004.1,0.021739130434782608
AYC08233.1,0.021739130434782608
AAC73678.1,0.021686746987951807
AAD13438.1,0.02167487684729064
AAC73826.1,0.021664766248574687
AAC73962.1,0.021645021645021644
AAC74877.1,0.021645021645021644
AAC73127.1,0.021621621621621623
AAC73683.1,0.021621621621621623
AAC75453.2,0.021621621621621623
AAC75337.1,0.021611001964636542
AAC73522.2,0.021604938271604937
AAC74267.1,0.02158273381294964
AAC74668.1,0.02158273381294964
AAC76347.1,0.02158273381294964
AAC74901.2,0.021551724137931036
AAC76649.1,0.021551724137931036
AAC73520.1,0.021538461538461538
AAC73745.2,0.021538461538461538
AAC74385.2,0.021538461538461538
AAC74010.1,0.021534320323014805
AAC74294.1,0.0215311004784689
AAC74664.2,0.0215311004784689
AAC77101.1,0.0215311004784689
AAC73723.1,0.021505376344086023
AAC75093.1,0.021505376344086023
AAC75173.1,0.021505376344086023
AAC76543.1,0.021505376344086023
AAC75302.1,0.021479713603818614
AAC76221.1,0.021479713603818614
ABD18638.2,0.021479713603818614
AAC73384.1,0.02145922746781116
AAC74405.1,0.021442495126705652
AAC75846.1,0.02142857142857143
AAT48232.1,0.0214168039538715
AAC75139.1,0.021413276231263382
AAC75504.1,0.021413276231263382
AAC74424.1,0.021406727828746176
AAC74875.1,0.0213903743315508
AAC75187.1,0.0213903743315508
AYC08183.1,0.0213903743315508
AAC74783.1,0.021383647798742137
AAC73257.1,0.021367521367521368
AAC75276.1,0.021348314606741574
AAT48221.1,0.021346469622331693
AAC74001.1,0.021341463414634148
AAC75673.1,0.021321961620469083
AAC76365.1,0.02130681818181818
AAC73306.1,0.02127659574468085
AAC73494.1,0.02127659574468085
AAC74462.1,0.02127659574468085
AAC74894.1,0.02127659574468085
AAC74937.2,0.02127659574468085
AAC75295.1,0.02127659574468085
AAC75982.1,0.02127659574468085
AAC76041.1,0.02127659574468085
AAC76528.1,0.02127659574468085
AYC08230.1,0.02127659574468085
AYC08244.1,0.02127659574468085
AYC08259.1,0.02127659574468085
AAC73858.2,0.021248339973439574
AAC73486.2,0.021231422505307854
AAC73669.1,0.021212121212121213
AAC75095.1,0.021212121212121213
AAC76776.1,0.021212121212121213
AAC74292.1,0.02120141342756184
AAT48141.1,0.021174205967276226
AAC73798.1,0.021164021164021163
AAC74210.1,0.021164021164021163
AAC76610.1,0.021164021164021163
QNV50514.1,0.021156558533145273
AAC74346.1,0.021153846153846155
AAC75381.1,0.021148036253776436
AAT48184.1,0.021148036253776436
AAC74299.1,0.02112676056338028
AAC74383.1,0.02112676056338028
AAC74662.1,0.02112676056338028
AAC74851.1,0.02112676056338028
AAC76486.1,0.02112676056338028
AAC76709.2,0.02112676056338028
AAC75579.1,0.021103896103896104
AAC75871.1,0.02109704641350211
AAC76479.2,0.02109704641350211
AAC77206.1,0.02109704641350211
AAC75463.1,0.02108433734939759
AAC74903.1,0.02107728337236534
AAC73155.1,0.021052631578947368
AAC73892.1,0.021052631578947368
AAC74441.1,0.021052631578947368
AAC75609.2,0.021052631578947368
AAC75793.1,0.021052631578947368
AAC76388.1,0.021052631578947368
AAC76949.2,0.021052631578947368
AAC75367.1,0.02100840336134454
AAC76501.1,0.02099236641221374
AAC74555.1,0.02097902097902098
AAC75811.2,0.02097902097902098
AAC76635.1,0.02097902097902098
AAD13462.1,0.02097902097902098
AAC77315.2,0.020969855832241154
AAC74185.1,0.020964360587002098
AAC76565.1,0.020958083832335328
AAC74140.1,0.020942408376963352
AAC74455.1,0.020942408376963352
AAC74619.1,0.020942408376963352
AAC74733.1,0.020942408376963352
AAC75520.1,0.020942408376963352
AAC75810.1,0.020942408376963352
AAC76439.1,0.020942408376963352
AAC77095.2,0.020942408376963352
AAT48197.1,0.020942408376963352
AAC74989.1,0.02092050209205021
AAC73356.2,0.020905923344947737
AAC73980.2,0.020884520884520884
AAC73687.1,0.02088167053364269
AAC73299.1,0.020833333333333332
AAC73433.1,0.020833333333333332
AAC73631.1,0.020833333333333332
AAC73824.1,0.020833333333333332
AAC74273.1,0.020833333333333332
AAC74603.2,0.020833333333333332
AAC74700.1,0.020833333333333332
AAC74794.1,0.020833333333333332
AAC74983.1,0.020833333333333332
AAC75772.2,0.020833333333333332
AAC76371.2,0.020833333333333332
AAC76579.1,0.020833333333333332
AYC08210.1,0.020833333333333332
AYC08238.1,0.020833333333333332
QNV50533.1,0.020833333333333332
AAC75930.1,0.02079722703639515
AAC76937.1,0.02079722703639515
AAC76980.1,0.020793950850661626
AAC73273.2,0.02077922077922078
AAC74317.1,0.020771513353115726
AAC73823.1,0.020761245674740483
AAC74584.1,0.020754716981132074
AAC75926.2,0.02074688796680498
AAC75126.1,0.02072538860103627
AAC73437.1,0.020703933747412008
AAC76432.2,0.02069857697283312
AAC73295.1,0.020689655172413793
AAC76353.1,0.020689655172413793
AAC76447.1,0.020676691729323307
AAC77247.1,0.020671834625323
AAD13456.1,0.02066929133858268
AAC75618.1,0.02066115702479339
AAC76102.1,0.020654044750430294
AAC75402.1,0.020642201834862386
AAT48167.1,0.020642201834862386
AAC73130.1,0.020618556701030927
AAC73658.1,0.020618556701030927
AAC73829.1,0.020618556701030927
AAC74445.1,0.020618556701030927
AAC74590.1,0.020618556701030927
AAC75510.2,0.020618556701030927
AAC75779.1,0.020618556701030927
AAC74181.1,0.020588235294117647
AAC74559.1,0.020588235294117647
AAC74213.1,0.0205761316872428
AAC74331.1,0.0205761316872428
AAC75188.1,0.0205761316872428
AAC75642.1,0.0205761316872428
AAC74362.1,0.02056555269922879
AAC73383.1,0.02054794520547945
AAC73611.1,0.02054794520547945
AAC73714.1,0.02054794520547945
AAC74280.1,0.02054794520547945
AAC75266.1,0.020531400966183576
AAC76916.1,0.020527859237536656
AAC77222.1,0.02050113895216401
AAC75561.1,0.020491803278688523
AAC75804.1,0.020491803278688523
AAC74899.1,0.020477815699658702
AAC75630.2,0.020477815699658702
AAC74079.1,0.02046783625730994
AAC73694.1,0.020460358056265986
AAC74008.1,0.020454545454545454
AAC74580.1,0.020454545454545454
AAC73849.1,0.02040816326530612
AAC73973.1,0.02040816326530612
AAC75084.1,0.02040816326530612
AAC75259.1,0.02040816326530612
AAC75628.2,0.02040816326530612
AAC75971.1,0.02040816326530612
AAC76039.1,0.02040816326530612
AAC76294.2,0.02040816326530612
AAC76623.1,0.02040816326530612
AAC76973.1,0.02040816326530612
AAT48130.1,0.02040816326530612
AAC76801.1,0.02032520325203252
AAC75443.1,0.020289855072463767
AAC73434.1,0.02027027027027027
AAC77050.2,0.02027027027027027
AAC77326.1,0.02027027027027027
AAC74325.1,0.020257826887661142
AAC76990.1,0.020257826887661142
AAC75053.1,0.020242914979757085
AAC73843.1,0.02023121387283237
AAC74949.1,0.02023121387283237
AAC75773.1,0.02023121387283237
AAC75424.1,0.020224719101123594
AAC76208.1,0.020224719101123594
AAC74005.1,0.020202020202020204
AAC74358.1,0.020202020202020204
AAC75303.1,0.020202020202020204
AAC75714.1,0.020202020202020204
ABD18703.1,0.020202020202020204
AAC74844.1,0.020172910662824207
AAC74070.1,0.020161290322580645
AAC74442.1,0.020161290322580645
AAC74472.1,0.020161290322580645
AAC74752.1,0.020161290322580645
AAC74852.1,0.020161290322580645
AAC77262.1,0.020161290322580645
AAC75603.2,0.020151133501259445
AAD13444.1,0.020134228187919462
AAC74376.1,0.02010968921389397
AAC73284.1,0.020100502512562814
AAC74083.1,0.020100502512562814
AAC76062.1,0.0200445434298441
AAC74535.2,0.02004008016032064
AAC73338.1,0.02
AAC73842.1,0.02
AAC74240.1,0.02
AAC74984.1,0.02
AAC75339.1,0.02
AAC76204.4,0.02
AAC76343.1,0.02
AAC76429.1,0.02
AAC76516.4,0.02
AAT48191.1,0.02
AAC76375.1,0.019966722129783693
AAC75274.1,0.019943019943019943
AAC77148.1,0.0199203187250996
AAC73197.1,0.01991150442477876
AAC74707.1,0.01990049751243781
AAC74702.1,0.019886363636363636
AAC77217.1,0.019880715705765408
AAC73291.1,0.019867549668874173
AAC73497.2,0.019867549668874173
AAC73717.2,0.019867549668874173
AAC73986.1,0.019867549668874173
AAC74126.1,0.019867549668874173
AAC74977.1,0.019851116625310174
AAC75910.1,0.019851116625310174
AAC76272.1,0.01984732824427481
AAC74840.1,0.01984126984126984
AAC75973.2,0.01984126984126984
AAC75641.1,0.019836639439906652
AAC73620.1,0.01981981981981982
AAC77344.1,0.01981981981981982
AAC74072.2,0.019801980198019802
AAC74658.2,0.019801980198019802
AAC75372.1,0.019801980198019802
AAC76133.1,0.019801980198019802
AAC76259.1,0.01978021978021978
AYC08192.1,0.01978021978021978
AAC75133.1,0.019762845849802372
AAT48187.1,0.019758507135016465
AAC73141.1,0.019736842105263157
AAC75279.1,0.019736842105263157
AAC76766.1,0.019736842105263157
AAC73581.1,0.019704433497536946
AAC76942.1,0.019693654266958426
AAT48219.1,0.01968503937007874
AAC75050.1,0.019672131147540985
AAC77306.2,0.019658119658119658
AAC76554.4,0.019637462235649546
AAC74019.1,0.0196078431372549
AAC74138.1,0.0196078431372549
AAC74228.2,0.0196078431372549
AAC74436.2,0.0196078431372549
AAC75062.2,0.0196078431372549
AAC75132.1,0.0196078431372549
AAC75861.1,0.0196078431372549
AAC75954.1,0.0196078431372549
AAC76108.3,0.0196078431372549
AAC76550.2,0.0196078431372549
AAC77048.1,0.0196078431372549
AAC77125.1,0.0196078431372549
AAC77285.1,0.0196078431372549
AAC77290.2,0.0196078431372549
AYC08234.1,0.0196078431372549
AAC75290.2,0.019572953736654804
AAC74586.1,0.019569471624266144
AAC74846.1,0.019553072625698324
AAC77310.2,0.019553072625698324
AAC76570.2,0.019538188277087035
AAC76612.2,0.01953125
AAC74378.2,0.019522776572668113
AAC75432.1,0.01950354609929078
AAC76000.2,0.019498607242339833
AAC74270.1,0.01949317738791423
AAC74959.1,0.01948051948051948
AAC75970.1,0.01948051948051948
AAC77033.1,0.01948051948051948
AAC77152.1,0.01948051948051948
AAT48160.1,0.01948051948051948
AAC74063.1,0.019455252918287938
AAC74549.1,0.019455252918287938
AAC73448.1,0.019444444444444445
AAC75938.1,0.019417475728155338
AAC76416.1,0.019417475728155338
AAC76775.1,0.019417475728155338
AAC77164.2,0.019417475728155338
AAT48222.1,0.019417475728155338
AAT48223.1,0.019417475728155338
AAC74304.2,0.01939655172413793
AAC75108.1,0.01939655172413793
AAC75743.1,0.019390581717451522
AAC76401.1,0.019390581717451522
AAC75086.1,0.01937984496124031
AAC75285.1,0.01937984496124031
AAC76941.3,0.01937984496124031
AAC77273.1,0.0193621867881549
AAC73114.1,0.01935483870967742
AAC73737.1,0.01935483870967742
AAC74731.1,0.01935483870967742
AAC75407.1,0.01935483870967742
AAC75685.1,0.01935483870967742
AAC76633.1,0.01935483870967742
AAC73148.2,0.019342359767891684
AAC76414.1,0.019337016574585635
AAC74566.1,0.019313304721030045
AAC76542.1,0.019313304721030045
AAC75237.1,0.019305019305019305
AAC76420.2,0.019305019305019305
AAC74426.1,0.01929260450160772
UMR55123.1,0.01928374655647383
AAC75508.1,0.019271948608137045
AAC76725.1,0.019271948608137045
AAC75442.1,0.019253910950661854
AAC73596.1,0.019230769230769232
AAC73983.1,0.019230769230769232
AAC74521.1,0.019230769230769232
AAC75551.2,0.019230769230769232
AAC75713.1,0.019230769230769232
AAC77038.1,0.019230769230769232
AAT48243.1,0.019230769230769232
AAC73972.1,0.019197207678883072
AAC73707.2,0.019193857965451054
AAC74036.1,0.019184652278177457
AAC73153.1,0.019169329073482427
AAC75223.1,0.019169329073482427
AAC77082.1,0.019138755980861243
AAC75848.1,0.01912568306010929
AAC76724.1,0.01912568306010929
AAC73324.1,0.01910828025477707
AAC75070.1,0.01910828025477707
AAC76167.2,0.01910828025477707
AAC76601.1,0.01910828025477707
AAC77350.1,0.01910828025477707
AYC08193.1,0.01910828025477707
UMR55124.1,0.019099590723055934
AAC76788.1,0.01909307875894988
AAC73848.1,0.019083969465648856
AAC74370.1,0.019083969465648856
